Date,PG,UN,HH,MKT,RF
10/31/1998,-0.11093748,-0.125683069,0.1854,0.0745,0.0032
11/30/1998,0.267135657,0.296875006,0.0109,0.0641,0.0031
12/31/1998,-0.020876845,-0.013909022,0.054,0.0654,0.0038
1/31/1999,0.023454157,0.096721152,-0.0209,0.0385,0.0035
2/28/1999,0.010275542,-0.083706893,-0.0127,-0.0373,0.0035
3/31/1999,-0.023448264,-0.060359017,0.0495,0.0388,0.0043
4/30/1999,0.112288114,-0.07465292,0.0423,0.047,0.0037
5/31/1999,-0.039683175,0.020638219,-0.0301,-0.0212,0.0034
6/30/1999,0.014588838,-0.00026477,0.0133,0.0517,0.004
7/31/1999,-0.1,0.019553058,-0.0106,-0.0309,0.0038
8/31/1999,0.050914847,0.032876722,0.0262,-0.0099,0.0039
9/30/1999,0.104022214,-0.016799168,-0.0976,-0.0242,0.0039
10/31/1999,-0.060929662,-0.035971455,0.1153,0.0652,0.0039
11/30/1999,0.159622524,-0.01679109,0.0012,0.0373,0.0036
12/31/1999,0.039351831,-0.167535303,0.0417,0.0816,0.0044
1/31/2000,-0.045100218,-0.010332897,-0.0651,-0.0433,0.0041
2/29/2000,-0.069172864,-0.167053459,-0.1157,0.0288,0.0043
3/31/2000,-0.113065302,0.047354215,-0.1426,0.0567,0.0047
4/30/2000,-0.325779051,0.053191306,0.0429,-0.0594,0.0046
5/31/2000,0.008088593,-0.085858756,0.0279,-0.0392,0.005
6/30/2000,0.099189187,0.131821528,-0.0253,0.0504,0.004
7/31/2000,-0.148571429,-0.083229682,-0.0264,-0.0203,0.0048
8/31/2000,0.057810057,-0.021679934,0.035,0.0753,0.005
9/30/2000,0.044680847,0.034625776,-0.0173,-0.0494,0.0051
10/31/2000,0.108961299,0.034806148,0.1,-0.022,0.0056
11/30/2000,0.018637172,0.068563521,0.0017,-0.1021,0.0051
12/31/2000,0.071557966,0.20776756,0.0315,0.0169,0.005
1/31/2001,0.061707521,0.044489087,-0.0397,0.0367,0.0054
2/28/2001,-0.053356094,-0.113727036,-0.0108,-0.0967,0.0038
3/31/2001,-0.071669985,0.004893759,-0.0886,-0.0684,0.0042
4/30/2001,-0.102694857,-0.088173958,0.0177,0.0833,0.0039
5/31/2001,0.048275122,0.10528322,0.0538,0.0104,0.0032
6/30/2001,-0.010439417,-0.02339829,0.0085,-0.0166,0.0028
7/31/2001,0.015115745,0.087971233,0.0441,-0.0183,0.003
8/31/2001,0.115102425,-0.015676854,0.0099,-0.0615,0.0031
9/30/2001,0.056223732,0.009891272,-0.0523,-0.0897,0.0028
10/31/2001,-0.041445918,-0.122842075,0.0116,0.0268,0.0022
11/30/2001,0.055245905,-0.011165487,0.0601,0.0771,0.0017
12/31/2001,0.00421164,0.098859527,0.0174,0.0176,0.0015
1/31/2002,0.048492751,0.018615862,0.0264,-0.013,0.0014
2/28/2002,0.037072664,-0.021896341,0.0253,-0.0216,0.0013
3/31/2002,0.060312519,0.036488639,0.0461,0.0437,0.0013
4/30/2002,0.027869696,-0.023469477,0.0015,-0.0505,0.0015
5/31/2002,0.02438173,0.137234648,-0.0017,-0.0124,0.0014
6/30/2002,-0.023960921,0.01349072,-0.0296,-0.0708,0.0013
7/31/2002,0.01259696,0.012260763,-0.026,-0.0803,0.0015
8/31/2002,-0.019041882,-0.149886477,0.0169,0.0064,0.0014
9/30/2002,-0.015136018,0.016028506,-0.0259,-0.1021,0.0014
10/31/2002,0.053501233,0.084136724,0.0307,0.0798,0.0014
11/30/2002,-0.030483736,0.048989546,-0.02,0.0608,0.0012
12/31/2002,-0.058983904,-0.101587841,-0.0004,-0.0565,0.0011
1/31/2003,0.060507162,0.070933808,-0.0243,-0.0247,0.001
2/28/2003,-0.019125615,-0.088852852,-0.0283,-0.0179,0.0009
3/31/2003,-0.05716286,0.00159581,0.0649,0.0119,0.001
4/30/2003,0.107646584,0.069215563,0.0347,0.0832,0.001
5/31/2003,0.008506635,0.047848103,0.0286,0.0614,0.0009
6/30/2003,0.016134381,-0.04061559,-0.0252,0.0152,0.001
7/31/2003,-0.014892688,-0.098973171,0.0095,0.0242,0.0007
8/31/2003,-0.03127196,0.047450205,0.0106,0.0241,0.0007
9/30/2003,0.01591701,-0.004102142,0.0213,-0.0116,0.0008
10/31/2003,0.06698458,0.074498647,0.0443,0.0615,0.0007
11/30/2003,0.042409832,-0.024166423,-0.0086,0.0142,0.0007
12/31/2003,-0.004717941,0.042287298,0.0231,0.0437,0.0008
1/31/2004,0.02009477,0.076438505,0.0224,0.0222,0.0007
2/29/2004,0.031933056,0.036660406,0.0298,0.0146,0.0006
3/31/2004,0.021439816,0.097474178,0.0157,-0.0123,0.0009
4/30/2004,0.020412119,-0.065529244,0.0224,-0.0175,0.0008
5/31/2004,0.012482303,-0.029267183,0.0151,0.0123,0.0006
6/30/2004,0.016949114,0.00462787,0.023,0.0194,0.0008
7/31/2004,-0.000920796,0.037859175,-0.0528,-0.0396,0.001
8/31/2004,-0.012243238,-0.105771761,0.0449,0.0019,0.0011
9/30/2004,0.053618323,-0.005570453,-0.0289,0.0171,0.0011
10/31/2004,-0.027402171,-0.040362096,-0.0347,0.0154,0.0011
11/30/2004,-0.062537339,0.020766154,0.0406,0.0469,0.0015
12/31/2004,0.071764723,0.08513166,0.042,0.0359,0.0016
1/31/2005,0.009696275,0.041966668,-0.0128,-0.026,0.0016
2/28/2005,-0.037740033,-0.009468045,-0.0007,0.0205,0.0016
3/31/2005,0.012105161,0.026248164,-0.006,-0.0176,0.0021
4/30/2005,-0.016819257,-0.005026942,-0.0281,-0.024,0.0021
5/31/2005,0.047023091,-0.043536113,0.0163,0.0389,0.0024
6/30/2005,0.024087589,0.066718713,-0.0249,0.008,0.0023
7/31/2005,-0.057377005,-0.032960629,0.0336,0.0416,0.0024
8/31/2005,0.051109388,0.044262929,-0.0105,-0.0092,0.003
9/30/2005,0.007953691,0.032048231,0.0128,0.0078,0.0029
10/31/2005,0.063665776,0.022038065,-0.033,-0.0175,0.0027
11/30/2005,-0.063717532,-0.016381913,0.0305,0.0392,0.0031
12/31/2005,0.043257916,-0.024775042,0.0153,0.0007,0.0032
1/31/2006,0.019777916,0.031158015,0.0279,0.0339,0.0035
2/28/2006,0.022574987,0.025060727,0.0113,0.0004,0.0034
3/31/2006,0.004847891,-0.019558665,-0.0037,0.0183,0.0037
4/30/2006,-0.037098638,-0.011114311,0.0143,0.0109,0.0036
5/31/2006,0.005550573,0.035591127,-0.0397,-0.0314,0.0043
6/30/2006,-0.058742238,-0.034773687,0.0072,0.0005,0.004
7/31/2006,0.033406751,0.003538281,0.0038,-0.0038,0.004
8/31/2006,-0.001023014,0.051123837,0.0657,0.0245,0.0042
9/30/2006,0.106919352,0.002096353,0.0186,0.0225,0.0041
10/31/2006,0.002099831,0.024686217,0.0327,0.0364,0.0041
11/30/2006,0.021204156,0,0.005,0.0213,0.0042
12/31/2006,-0.005552063,0.072682793,0.0125,0.0127,0.004
1/31/2007,0.029510313,0.044156773,0.0213,0.0184,0.0044
2/28/2007,0.017246795,-0.015676248,-0.0141,-0.0158,0.0038
3/31/2007,-0.025405514,-0.049629657,-0.0088,0.0111,0.0043
4/30/2007,-0.01036431,0.137178519,0.0359,0.0393,0.0044
5/31/2007,0.004564904,0.041809433,-0.0099,0.0365,0.0041
6/30/2007,0.008259234,0.005381128,-0.0314,-0.0156,0.004
7/31/2007,-0.027410179,0.04911458,-0.0035,-0.0333,0.004
8/31/2007,0.028744059,-0.047770707,0.023,0.0134,0.0042
9/30/2007,0.036257074,0.028762595,0.0557,0.0354,0.0032
10/31/2007,0.083422559,0.01690506,0.013,0.0212,0.0032
11/30/2007,-0.027913477,0.073849073,0.0354,-0.0449,0.0034
12/31/2007,0.071876372,0.054801548,-0.0127,-0.006,0.0027
1/31/2008,-0.016458092,0.034807469,-0.0845,-0.0615,0.0021
2/29/2008,-0.08196165,-0.083540104,0.0006,-0.0296,0.0013
3/31/2008,0.004541935,-0.068892896,0.0358,-0.0076,0.0017
4/30/2008,0.072192937,0.115347316,-0.0345,0.0478,0.0018
5/31/2008,-0.05237615,-0.026071906,0.0014,0.0204,0.0018
6/30/2008,-0.024914194,-0.01323142,-0.079,-0.0827,0.0017
7/31/2008,-0.051713611,-0.13062229,0.0781,-0.0062,0.0015
8/31/2008,0.05447324,-0.044649202,0.0602,0.0166,0.0013
9/30/2008,0.084988535,0.039317528,-0.0043,-0.0909,0.0015
10/31/2008,0.011352271,0.022483948,-0.1368,-0.1715,0.0008
11/30/2008,-0.09061637,-0.151134409,-0.0272,-0.0783,0.0003
12/31/2008,-0.060714285,-0.103491322,-0.0201,0.0174,0
1/31/2009,0.038188084,0.169144981,-0.109,-0.0812,0
2/28/2009,-0.14932988,-0.127583451,-0.1114,-0.1009,0.0001
3/31/2009,-0.116493871,-0.16309797,0.0067,0.0897,0.0002
4/30/2009,0.028589723,0.079477393,0.0889,0.102,0.0001
5/31/2009,0.035628388,0.003025693,0.0466,0.0521,0
6/30/2009,0.077979833,0.264722613,0.0066,0.0044,0.0001
7/31/2009,-0.025487287,0.016353327,0.1027,0.0773,0.0001
8/31/2009,0.077970735,0.10498784,-0.0081,0.0334,0.0001
9/30/2009,-0.046574361,-0.008008681,0.0635,0.0409,0.0001
10/31/2009,0.067898881,0.045871545,0.0082,-0.0259,0
11/30/2009,0.049092382,0.084912273,0.0726,0.0556,0
12/31/2009,0.067175571,0.039632464,-0.0186,0.0276,0.0001
1/31/2010,-0.028453366,0.037165341,0.0085,-0.0336,0
2/28/2010,0.021516698,-0.062860615,0.0369,0.034,0
3/31/2010,0.024520019,-0.008666469,0.0213,0.0632,0.0001
4/30/2010,-0.002361783,0.032332597,0.0121,0.0201,0.0001
5/31/2010,-0.003118692,-0.02556733,-0.0435,-0.0788,0.0001
6/30/2010,-0.02425016,-0.098016744,-0.0324,-0.0555,0.0001
7/31/2010,-0.026487886,0.011013256,0.0422,0.0694,0.0001
8/31/2010,0.050481945,0.084967245,-0.0396,-0.0476,0.0001
9/30/2010,-0.036416402,-0.071332053,0.0398,0.0955,0.0001
10/31/2010,0.006020086,0.08842793,0.0451,0.0389,0.0001
11/30/2010,0.065643045,-0.010030062,-0.0236,0.0061,0.0001
12/31/2010,-0.02310591,-0.008369421,0.0579,0.0683,0.0001
1/31/2011,0.042156002,0.090409065,-0.01,0.02,0.0001
2/28/2011,-0.021360947,-0.049180339,0.0166,0.035,0.0001
3/31/2011,-0.002860718,0.006290471,0.0023,0.0046,0.0001
4/30/2011,-0.010519604,0.044577509,0.0493,0.029,0
5/31/2011,0.058642819,0.058280263,0.0305,-0.0127,0
6/30/2011,0.018717417,-0.017700203,-0.0252,-0.0175,0
7/31/2011,-0.032078389,0.025371286,-0.0274,-0.0236,0
8/31/2011,-0.036358271,-0.029873209,0.0037,-0.0598,0.0001
9/30/2011,0.029789975,0.068455109,-0.0396,-0.0759,0
10/31/2011,-0.00663923,-0.093795887,0.0451,0.1135,0
11/30/2011,0.006067129,0.098961681,0.0121,-0.0028,0
12/31/2011,0.021846646,-0.000757486,0.0191,0.0074,0
1/31/2012,0.042915093,0.041144817,-0.0099,0.0505,0
2/29/2012,-0.046613287,-0.026345893,0.064,0.0442,0
3/31/2012,0.054580032,0.002350079,0.0171,0.0311,0
4/30/2012,0.013501262,0.021906477,-0.0182,-0.0085,0
5/31/2012,-0.051099156,-0.005214371,-0.0506,-0.0618,0.0001
6/30/2012,-0.031775997,-0.094820848,0.0004,0.0389,0
7/31/2012,-0.005848916,0.090613853,0.0334,0.0079,0
8/31/2012,0.055160212,0.039011239,0.0349,0.0256,0.0001
9/30/2012,0.052960447,0.009010345,0.026,0.0274,0.0001
10/31/2012,0.030415362,0.022916076,0.0102,-0.0175,0.0001
11/30/2012,0.005308505,0.030803748,0.0116,0.0079,0.0001
12/31/2012,0.004765361,0.040706711,-0.0158,0.0119,0.0001
1/31/2013,-0.002730697,0.014744643,0.0869,0.0557,0
2/28/2013,0.102976232,0.056824064,0.0314,0.0129,0
3/31/2013,0.007507903,-0.031482901,0.0219,0.0403,0
4/30/2013,0.015819039,0.045489381,0.0135,0.0155,0
5/31/2013,-0.001857757,0.035443683,-0.0022,0.028,0
6/30/2013,0.008702503,-0.021934323,-0.0072,-0.012,0
7/31/2013,0.004635494,-0.036991985,0.0498,0.0565,0
8/31/2013,0.054236475,0.020975547,-0.0285,-0.0271,0
9/30/2013,-0.047648208,-0.061063383,0.0093,0.0377,0
10/31/2013,-0.020450116,0.006117094,0.0607,0.0418,0
11/30/2013,0.073850593,0.035685941,0.0395,0.0312,0
12/31/2013,0.026987001,0.000367952,-0.0195,0.0281,0
1/31/2014,-0.033597252,0.016739574,-0.062,-0.0332,0
2/28/2014,-0.052984162,-0.064589635,0.0345,0.0465,0
3/31/2014,0.023513954,0.054529086,0.0175,0.0043,0
4/30/2014,0.036912661,0.064315345,0.0296,-0.0019,0
5/31/2014,0.033082595,0.041666626,-0.005,0.0206,0
6/30/2014,-0.02404658,0.025260738,-0.0129,0.0261,0
7/31/2014,-0.013439546,0.010824536,-0.0262,-0.0204,0
8/31/2014,0.012692803,-0.061517441,0.0587,0.0424,0
9/30/2014,0.041807932,0.024215828,0.0084,-0.0197,0
10/31/2014,0.001928138,-0.063412338,0.0371,0.0252,0
11/30/2014,0.059059176,-0.022738861,0.0323,0.0255,0
12/31/2014,0.030899571,0.071030655,0.0002,-0.0006,0
1/31/2015,0.003996456,-0.045835399,-0.0492,-0.0311,0
2/28/2015,-0.052129485,0.115444137,0.0383,0.0613,0
3/31/2015,0.003406958,0.021015041,-0.0198,-0.0112,0
4/30/2015,-0.036178468,-0.041133456,-0.0241,0.0059,0
5/31/2015,-0.01681475,0.048002187,0.0039,0.0136,0
6/30/2015,-0.017935012,-0.028859316,-0.0011,-0.0153,0
7/31/2015,0.011033643,-0.003066069,0.0069,0.0154,0
8/31/2015,-0.033798199,0.077123213,-0.0694,-0.0604,0
9/30/2015,-0.098167541,-0.13586509,-0.0055,-0.0308,0
10/31/2015,0.044266982,0.030465919,0.0586,0.0775,0
11/30/2015,0.074196831,0.136579461,-0.0109,0.0056,0
12/31/2015,-0.008616143,-0.035462564,0.0188,-0.0216,0.0001
